albedo_max,albedo_mean,albedo_min,albedo_stdDev,date,original_satellite,pixel_count,satellite_source,timestamp,year,month,season,terra_aqua_fusion,fusion_method,terra_total_observations,aqua_total_observations,combined_daily_composites,duplicates_eliminated,qa_advanced,qa_level,qa_description
0.5,0.29836308393467526,0.11,0.12270910932039276,2017-09-05,Terra,28,Terra,1504569600000,2017,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.4,0.2571395793499044,0.06,0.12116070630935549,2017-09-06,Terra,31,Terra,1504656000000,2017,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.42,0.31471798274717994,0.23,0.04875976612843207,2017-09-07,Terra,13,Terra,1504742400000,2017,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.21,0.2020289855072464,0.2,0.00489897948556654,2017-09-08,Terra,5,Terra,1504828800000,2017,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.13,0.06486842105263159,0.05,0.035590260840104374,2017-09-10,Terra,3,Terra,1505001600000,2017,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.24,0.1373032629558541,0.09,0.05253344947373496,2017-09-11,Terra,13,Terra,1505088000000,2017,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.79,0.49052317415730357,0.08,0.22182475565685217,2017-09-15,Terra,30,Terra,1505433600000,2017,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.85,0.6836564351103931,0.49,0.10208323885105168,2017-09-16,Terra,18,Terra,1505520000000,2017,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.05,0.05,0.05,0.0,2017-09-17,Terra,1,Terra,1505606400000,2017,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.8300000000000001,0.5241610192464081,0.23,0.16833650896300312,2017-09-22,Terra,41,Terra,1506038400000,2017,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.9400000000000001,0.6417619047619049,0.32,0.17826402111612377,2017-09-26,Terra,14,Terra,1506384000000,2017,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.77,0.37160501981505945,0.1,0.1984589063257177,2017-09-27,Terra,32,Terra,1506470400000,2017,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.86,0.4361119402985072,0.19,0.20295742404832445,2017-09-28,Terra,26,Terra,1506556800000,2017,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.44,0.22997262416894798,0.05,0.0985048913028486,2017-09-29,Terra,23,Terra,1506643200000,2017,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.8,0.6831138694009715,0.58,0.06802745309799707,2018-06-02,Terra,16,Terra,1527897600000,2018,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.7000000000000001,0.45971250598945856,0.24,0.15146600316037473,2018-06-07,Terra,21,Terra,1528329600000,2018,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.64,0.4897390109890109,0.32,0.1052979312284323,2018-06-12,Terra,18,Terra,1528761600000,2018,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.24,0.24,0.24,0.0,2018-06-14,Terra,1,Terra,1528934400000,2018,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.81,0.7325864779874216,0.63,0.05158488150611553,2018-06-15,Terra,10,Terra,1529020800000,2018,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.75,0.46400776699029134,0.19,0.19761686028623082,2018-06-17,Terra,28,Terra,1529193600000,2018,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.67,0.4456348847718031,0.2,0.1529915919950245,2018-06-18,Terra,23,Terra,1529280000000,2018,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.66,0.4393926056338027,0.16,0.15397566890991923,2018-06-19,Terra,23,Terra,1529366400000,2018,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.63,0.46861000000000014,0.21,0.1413665594553092,2018-06-20,Terra,22,Terra,1529452800000,2018,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.58,0.15368421052631578,0.13,0.18212289806611365,2018-06-23,Terra,4,Terra,1529712000000,2018,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.6900000000000001,0.22616883116883116,0.17,0.21696773953747128,2018-06-24,Terra,4,Terra,1529798400000,2018,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.8,0.6549618611746759,0.39,0.11976555006448536,2018-06-25,Terra,26,Terra,1529884800000,2018,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.77,0.5694102990033223,0.17,0.16918880598611105,2018-06-27,Terra,26,Terra,1530057600000,2018,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.67,0.3900984009840099,0.05,0.21367314528913442,2018-07-05,Terra,26,Terra,1530748800000,2018,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.23,0.17183856502242154,0.14,0.03201562118716432,2018-07-07,Terra,8,Terra,1530921600000,2018,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.15,0.12060109289617486,0.11,0.01600000000000002,2018-07-09,Terra,5,Terra,1531094400000,2018,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.6,0.3744254278728606,0.11,0.17018197543190297,2018-07-11,Terra,21,Terra,1531267200000,2018,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.65,0.38277717587576743,0.12,0.19475280835324157,2018-07-14,Terra,29,Terra,1531526400000,2018,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.6,0.4474732750242955,0.17,0.12271863731959481,2018-07-15,Terra,21,Terra,1531612800000,2018,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.56,0.4258787198203257,0.21,0.10457030217459339,2018-07-16,Terra,17,Terra,1531699200000,2018,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.71,0.44755399568034565,0.18,0.16306529139028372,2018-07-17,Terra,22,Terra,1531785600000,2018,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.61,0.5348427672955975,0.48,0.038262252939417964,2018-07-24,Terra,10,Terra,1532390400000,2018,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.53,0.33599999999999997,0.06,0.14374644343426374,2018-07-25,Terra,25,Terra,1532476800000,2018,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.63,0.4318199802176063,0.28,0.12266711956438142,2018-07-26,Terra,12,Terra,1532563200000,2018,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.55,0.3731236203090507,0.18,0.11376233345053512,2018-07-27,Terra,17,Terra,1532649600000,2018,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.56,0.2839488817891374,0.07,0.16575383354038398,2018-07-28,Terra,30,Terra,1532736000000,2018,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.53,0.30127824019024974,0.15,0.1314176100653718,2018-07-29,Terra,34,Terra,1532822400000,2018,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.53,0.27802545454545446,0.05,0.16017454807234,2018-07-30,Terra,29,Terra,1532908800000,2018,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.56,0.34483575883575884,0.16,0.12697493113246694,2018-07-31,Terra,26,Terra,1532995200000,2018,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.5700000000000001,0.3070643118960346,0.11,0.1355721135772322,2018-08-05,Terra,33,Terra,1533427200000,2018,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.17,0.15940520446096657,0.12,0.02357022603955156,2018-08-06,Terra,3,Terra,1533513600000,2018,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.5,0.23929038587311974,0.09,0.11462093693419849,2018-08-07,Terra,35,Terra,1533600000000,2018,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.51,0.26610138584974463,0.1,0.14066091660502744,2018-08-08,Terra,29,Terra,1533686400000,2018,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.53,0.31105280312907424,0.16,0.12431688340688068,2018-08-09,Terra,32,Terra,1533772800000,2018,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.48,0.26590852904820766,0.06,0.10841291790269082,2018-08-10,Terra,27,Terra,1533859200000,2018,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.75,0.29297176820208015,0.1,0.17895721195265982,2018-08-13,Terra,29,Terra,1534118400000,2018,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.42,0.2645570079883805,0.11,0.08837043246093881,2018-08-14,Terra,30,Terra,1534204800000,2018,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.4,0.21479411764705889,0.06,0.10645972698343607,2018-08-15,Terra,28,Terra,1534291200000,2018,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.43,0.28019343065693436,0.17,0.079193153463892,2018-08-16,Terra,30,Terra,1534377600000,2018,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.44,0.22337253414264038,0.05,0.11502765296547418,2018-08-17,Terra,26,Terra,1534464000000,2018,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.45,0.31007371007371015,0.26,0.04804841848626399,2018-08-18,Terra,17,Terra,1534550400000,2018,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.45,0.24371808701905795,0.06,0.10276903441794222,2018-08-19,Terra,29,Terra,1534636800000,2018,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.48,0.19784590690208673,0.05,0.14503595613305187,2018-08-20,Terra,35,Terra,1534723200000,2018,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.52,0.1983495145631068,0.06,0.11373039024238374,2018-08-22,Terra,29,Terra,1534896000000,2018,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.43,0.2510687297589061,0.06,0.09261389384608218,2018-08-23,Terra,30,Terra,1534982400000,2018,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.8200000000000001,0.4177154370737757,0.12,0.22488155282896838,2018-09-04,Terra,34,Terra,1536019200000,2018,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.78,0.25097222222222226,0.06,0.27069119676775866,2018-09-05,Terra,23,Terra,1536105600000,2018,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.67,0.4874364406779661,0.17,0.16539377872464364,2018-09-06,Terra,7,Terra,1536192000000,2018,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.6900000000000001,0.28022563176895315,0.12,0.21091757210394343,2018-09-07,Terra,15,Terra,1536278400000,2018,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.33,0.21576923076923077,0.08,0.08938058451861276,2018-09-10,Terra,6,Terra,1536537600000,2018,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.5,0.495,0.48,0.010000000000000836,2018-09-16,Terra,2,Terra,1537056000000,2018,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.67,0.38722972972972974,0.27,0.12295861442647284,2018-09-18,Terra,21,Terra,1537228800000,2018,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.97,0.752303664921466,0.45,0.12331707339908723,2018-09-19,Terra,26,Terra,1537315200000,2018,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.9,0.6615367483296214,0.61,0.10739969216692849,2018-09-21,Terra,7,Terra,1537488000000,2018,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.27,0.2082520325203252,0.1,0.05607138307550481,2019-06-03,Terra,5,Terra,1559520000000,2019,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.67,0.5676823638042474,0.52,0.04459820624195622,2019-06-12,Terra,10,Terra,1560297600000,2019,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.28,0.21756756756756757,0.16,0.042646805273079964,2019-06-15,Terra,4,Terra,1560556800000,2019,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.72,0.6320062695924765,0.61,0.034817307448438306,2019-06-16,Terra,7,Terra,1560643200000,2019,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.66,0.39441452991452997,0.11,0.18491251985736396,2019-06-17,Terra,25,Terra,1560729600000,2019,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.59,0.41665783664459155,0.18,0.11852272799357833,2019-06-22,Terra,23,Terra,1561161600000,2019,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.76,0.6624761904761904,0.55,0.06442370078736932,2019-06-30,Terra,11,Terra,1561852800000,2019,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.74,0.6006917475728156,0.33,0.10883416442579222,2019-07-07,Terra,19,Terra,1562457600000,2019,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.7000000000000001,0.4959252823631624,0.14,0.17369225115024814,2019-07-08,Terra,23,Terra,1562544000000,2019,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.63,0.4515068493150685,0.2,0.18848076824970764,2019-07-14,Terra,4,Terra,1563062400000,2019,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.65,0.452885816235504,0.13,0.1720177437553077,2019-07-15,Terra,24,Terra,1563148800000,2019,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.64,0.40042330097087375,0.05,0.21621954498234688,2019-07-21,Terra,27,Terra,1563667200000,2019,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.71,0.28839522905936565,0.09,0.20440334086916753,2019-07-22,Terra,41,Terra,1563753600000,2019,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.7000000000000001,0.42222846441947565,0.14,0.19211360932762897,2019-07-23,Terra,12,Terra,1563840000000,2019,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.61,0.24954367026496574,0.05,0.17751337977741283,2019-07-26,Terra,20,Terra,1564099200000,2019,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.65,0.4099872719558761,0.05,0.18364200400036546,2019-07-28,Terra,23,Terra,1564272000000,2019,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.63,0.3916354679802955,0.14,0.17353955264250562,2019-07-29,Terra,13,Terra,1564358400000,2019,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.59,0.30635290148448047,0.05,0.16758859597239892,2019-08-04,Terra,32,Terra,1564876800000,2019,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.68,0.4203481392557023,0.22,0.1591225942473287,2019-08-05,Terra,25,Terra,1564963200000,2019,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.72,0.2674229203025014,0.09,0.18556883507018634,2019-08-07,Terra,37,Terra,1565136000000,2019,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.59,0.255712478920742,0.09,0.16768577315478653,2019-08-08,Terra,27,Terra,1565222400000,2019,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.6,0.3041082317073171,0.05,0.17888543819998326,2019-08-09,Terra,27,Terra,1565308800000,2019,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.51,0.268834008097166,0.2,0.09143174128063776,2019-08-10,Terra,13,Terra,1565395200000,2019,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.09,0.08152173913043478,0.06,0.014999999999999984,2019-08-13,Terra,2,Terra,1565654400000,2019,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.18,0.18,0.18,0.0,2019-08-16,Terra,2,Terra,1565913600000,2019,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.25,0.22521739130434784,0.18,0.03500000000000005,2019-08-18,Terra,2,Terra,1566086400000,2019,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.25,0.22219512195121952,0.19,0.029999999999999968,2019-08-19,Terra,2,Terra,1566172800000,2019,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.58,0.3227202406532015,0.06,0.16064025960409517,2019-08-20,Terra,23,Terra,1566259200000,2019,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.24,0.20015686274509809,0.17,0.02138089935299407,2019-08-21,Terra,7,Terra,1566345600000,2019,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.61,0.2983170731707317,0.1,0.16189866327439423,2019-08-22,Terra,29,Terra,1566432000000,2019,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.66,0.360809481216458,0.12,0.155258645213657,2019-08-24,Terra,18,Terra,1566604800000,2019,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.67,0.5581642512077295,0.32,0.14113380176272458,2019-08-25,Terra,4,Terra,1566691200000,2019,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.8300000000000001,0.8300000000000001,0.8300000000000001,0.0,2019-08-26,Terra,1,Terra,1566777600000,2019,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.63,0.3668774562343694,0.17,0.15509991408984206,2019-08-28,Terra,31,Terra,1566950400000,2019,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.59,0.2719140083217753,0.09,0.14965755599563763,2019-08-29,Terra,29,Terra,1567036800000,2019,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.66,0.4090376569037657,0.1,0.15547418506691785,2019-09-02,Terra,12,Terra,1567382400000,2019,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.62,0.23453817733990143,0.05,0.17420102208009583,2019-09-03,Terra,32,Terra,1567468800000,2019,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.5700000000000001,0.2920745098039216,0.07,0.16438877284976994,2019-09-05,Terra,26,Terra,1567641600000,2019,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.54,0.35884069400630925,0.05,0.1725945795466616,2019-09-07,Terra,12,Terra,1567814400000,2019,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.61,0.36787532467532474,0.21,0.11632521461641739,2019-09-11,Terra,15,Terra,1568160000000,2019,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.85,0.40379115710254004,0.12,0.2910908523082109,2019-09-13,Terra,11,Terra,1568332800000,2019,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.64,0.4853221957040573,0.16,0.19576771950451913,2019-09-17,Terra,10,Terra,1568678400000,2019,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.25,0.25,0.25,0.0,2019-09-18,Terra,1,Terra,1568764800000,2019,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.49,0.28258064516129044,0.14,0.10339967628361095,2019-09-19,Terra,24,Terra,1568851200000,2019,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.85,0.7268852459016394,0.68,0.07408703590297565,2019-09-20,Terra,3,Terra,1568937600000,2019,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.8300000000000001,0.47728616211374836,0.13,0.21640958060114548,2019-09-21,Terra,21,Terra,1569024000000,2019,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.87,0.48187175989085945,0.27,0.16334606668052976,2019-09-24,Terra,40,Terra,1569283200000,2019,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.64,0.4062975391498882,0.33,0.09476416471209072,2019-09-25,Terra,9,Terra,1569369600000,2019,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
